date,symbol,quantity,close,market_value,avg_cost,weight
2024-08-23,512880.SH,140500,0.795,111697.5,0.8106481215000001,0.11761884766726467
2024-08-26,512660.SH,67500,0.825,55687.5,0.847057618206074,0.058668816163174674
2024-08-26,159995.SZ,72000,0.801,57672.0,0.9279511936207636,0.06075955943008054
2024-08-26,512880.SH,140500,0.795,111697.5,0.8106481215000001,0.11767739786103171
2024-08-27,512660.SH,67500,0.811,54742.50000000001,0.847057618206074,0.0578478004295821
2024-08-27,159995.SZ,72000,0.788,56736.0,0.9279511936207636,0.05995438288665606
2024-08-27,512880.SH,140500,0.788,110714.0,0.8106481215000001,0.11699431660521079
2024-08-28,512660.SH,67500,0.819,55282.5,0.847057618206074,0.05838089230983726
2024-08-28,159995.SZ,72000,0.787,56664.0,0.9279511936207636,0.05983982059140991
2024-08-28,512880.SH,140500,0.789,110854.5,0.8106481215000001,0.11706751009018865
2024-08-29,512660.SH,67500,0.833,56227.5,0.847057618206074,0.059239754261155624
2024-08-29,159995.SZ,72000,0.795,57240.0,0.9279511936207636,0.06030649653476587
2024-08-29,512880.SH,140500,0.794,111557.0,0.8106481215000001,0.11753340031322286
2024-08-30,512660.SH,67500,0.843,56902.5,0.847057618206074,0.059609956024358104
2024-08-30,159995.SZ,72000,0.822,59184.0,0.9279511936207636,0.06200001120066096
2024-08-30,512880.SH,140500,0.814,114366.99999999999,0.8106481215000001,0.11980865235512961
2024-09-02,159995.SZ,73500,0.793,58285.5,0.9258245025944897,0.061569689142861664
2024-09-02,512880.SH,140300,0.793,111257.90000000001,0.8106481215000001,0.11752690322099989
2024-09-02,510300.SH,50200,3.121,156674.2,3.1725364755,0.16550225683414463
2024-09-03,159995.SZ,73500,0.798,58653.0,0.9258245025944897,0.06183954902965915
2024-09-03,512880.SH,140300,0.799,112099.70000000001,0.8106481215000001,0.11818994585716132
2024-09-03,510300.SH,50200,3.133,157276.6,3.1725364755,0.16582125410325288
2024-09-04,159995.SZ,73500,0.79,58065.0,0.9258245025944897,0.06133487282606994
2024-09-04,512880.SH,140300,0.798,111959.40000000001,0.8106481215000001,0.11826428245385508
2024-09-04,510300.SH,50200,3.112,156222.4,3.1725364755,0.16501990935302555
2024-09-05,159995.SZ,73500,0.789,57991.5,0.9258245025944897,0.06116675853780916
2024-09-05,512880.SH,140300,0.806,113081.8,0.8106481215000001,0.11927346517370353
2024-09-05,510300.SH,50200,3.119,156573.80000000002,3.1725364755,0.16514682010203607
2024-09-06,159995.SZ,73500,0.777,57109.5,0.9258245025944897,0.06035529972708754
2024-09-06,512880.SH,140300,0.809,113502.70000000001,0.8106481215000001,0.11995358877828907
2024-09-06,510300.SH,50200,3.091,155168.2,3.1725364755,0.1639871338238413
2024-09-09,159995.SZ,73500,0.774,56889.0,0.9258245025944897,0.060276363183972385
2024-09-09,512880.SH,140300,0.808,113362.40000000001,0.8106481215000001,0.12011238014039184
2024-09-09,510300.SH,50200,3.05,153110.0,3.1725364755,0.1622266864788977
2024-09-10,159995.SZ,73500,0.781,57403.5,0.9258245025944897,0.06081546698340224
2024-09-10,512880.SH,140300,0.805,112941.5,0.8106481215000001,0.11965455180095158
